table,_start,_stop,_time,_value,_field,_measurement,series
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-07-31T00:00:00Z,4021.08791,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-08-31T00:00:00Z,3865.50755,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-09-30T00:00:00Z,3623.36657,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-10-31T00:00:00Z,3475.4525,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-11-30T00:00:00Z,3546.42689,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1998-12-31T00:00:00Z,3608.08783,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-01-31T00:00:00Z,3499.16829,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-02-28T00:00:00Z,4068.23452,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-03-31T00:00:00Z,4010.59296,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-04-30T00:00:00Z,4287.23751,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-05-31T00:00:00Z,4420.29134,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-06-30T00:00:00Z,4080.84656,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-07-31T00:00:00Z,4212.17911,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-08-31T00:00:00Z,3939.67079,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-09-30T00:00:00Z,4042.0771,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-10-31T00:00:00Z,4445.27418,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-11-30T00:00:00Z,4001.11679,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-12-31T00:00:00Z,3779.77077,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-31T00:00:00Z,3486.85968,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-02-29T00:00:00Z,4127.35211,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-03-31T00:00:00Z,3436.35829,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-30T00:00:00Z,2992.92863,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-05-31T00:00:00Z,3771.483,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-06-30T00:00:00Z,3531.25687,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-31T00:00:00Z,4097.99733,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-08-31T00:00:00Z,3747.24797,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-09-30T00:00:00Z,3835.35843,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-31T00:00:00Z,3607.18481,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-11-30T00:00:00Z,4010.6949,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-31T00:00:00Z,3362.52082,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-01-31T00:00:00Z,3142.19755,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-02-28T00:00:00Z,3541.92598,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-03-31T00:00:00Z,3561.02067,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-30T00:00:00Z,3446.45924,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-05-31T00:00:00Z,3780.98233,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-06-30T00:00:00Z,3706.37871,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-31T00:00:00Z,3792.29465,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-08-31T00:00:00Z,3928.18908,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-30T00:00:00Z,4099.13744,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-10-31T00:00:00Z,4560.43718,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-11-30T00:00:00Z,3756.12941,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-31T00:00:00Z,3639.35101,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-01-31T00:00:00Z,3646.99934,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-02-28T00:00:00Z,4017.66403,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-31T00:00:00Z,3676.94089,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-04-30T00:00:00Z,4048.54513,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-05-31T00:00:00Z,4022.21043,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-30T00:00:00Z,3980.46117,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-07-31T00:00:00Z,4181.22647,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-08-31T00:00:00Z,3981.52906,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-30T00:00:00Z,3616.32588,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-10-31T00:00:00Z,3468.10162,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-11-30T00:00:00Z,3619.06063,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-31T00:00:00Z,3629.77818,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-01-31T00:00:00Z,3243.3854,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-02-28T00:00:00Z,4067.87906,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-31T00:00:00Z,4237.03465,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-04-30T00:00:00Z,4588.00479,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-05-31T00:00:00Z,4118.28237,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-30T00:00:00Z,4336.69084,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-07-31T00:00:00Z,4456.09136,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-31T00:00:00Z,4539.41287,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-09-30T00:00:00Z,4489.97586,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-10-31T00:00:00Z,4596.06568,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-30T00:00:00Z,4216.53449,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-12-31T00:00:00Z,3878.55258,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-01-31T00:00:00Z,4198.56249,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-29T00:00:00Z,4289.35283,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-03-31T00:00:00Z,4445.42801,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-04-30T00:00:00Z,4287.45035,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-05-31T00:00:00Z,4068.3983,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-06-30T00:00:00Z,4512.37372,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-07-31T00:00:00Z,4988.07559,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-08-31T00:00:00Z,5284.64096,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-09-30T00:00:00Z,5385.20771,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-10-31T00:00:00Z,5587.5138,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-11-30T00:00:00Z,5338.63967,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-12-31T00:00:00Z,5095.81812,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-01-31T00:00:00Z,4799.64955,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-02-28T00:00:00Z,5235.52918,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-03-31T00:00:00Z,4950.29794,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-04-30T00:00:00Z,5355.63451,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-05-31T00:00:00Z,5701.03455,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-06-30T00:00:00Z,5561.28396,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-07-31T00:00:00Z,4923.14267,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-08-31T00:00:00Z,5027.23065,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-09-30T00:00:00Z,4932.45914,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-10-31T00:00:00Z,4553.92891,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-11-30T00:00:00Z,4848.98761,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2005-12-31T00:00:00Z,4988.34815,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-01-31T00:00:00Z,5193.58253,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-02-28T00:00:00Z,5385.43996,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-03-31T00:00:00Z,5351.40682,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-04-30T00:00:00Z,5145.69602,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-05-31T00:00:00Z,4982.68127,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-06-30T00:00:00Z,4675.45445,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-07-31T00:00:00Z,4219.40475,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-08-31T00:00:00Z,4279.87021,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-09-30T00:00:00Z,4391.81831,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-10-31T00:00:00Z,4658.40529,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-11-30T00:00:00Z,4302.21068,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2006-12-31T00:00:00Z,4419.72484,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-01-31T00:00:00Z,4228.22998,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-02-28T00:00:00Z,5572.43983,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-03-31T00:00:00Z,5519.19985,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-04-30T00:00:00Z,5262.37499,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-05-31T00:00:00Z,5209.13907,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-06-30T00:00:00Z,5371.29206,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-07-31T00:00:00Z,5905.03579,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-08-31T00:00:00Z,5499.14674,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-09-30T00:00:00Z,5606.0594,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-10-31T00:00:00Z,4754.90076,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-11-30T00:00:00Z,4954.76329,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2007-12-31T00:00:00Z,4746.82952,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-01-31T00:00:00Z,4682.53859,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-02-29T00:00:00Z,6095.50322,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-03-31T00:00:00Z,6389.96093,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-04-30T00:00:00Z,6028.62927,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-05-31T00:00:00Z,6764.99922,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-06-30T00:00:00Z,6464.69395,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-07-31T00:00:00Z,5643.00904,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-08-31T00:00:00Z,5592.84391,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-09-30T00:00:00Z,5162.29916,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-10-31T00:00:00Z,5376.04407,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-11-30T00:00:00Z,5431.42354,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2008-12-31T00:00:00Z,4819.32478,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-01-31T00:00:00Z,5071.53179,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-02-28T00:00:00Z,4581.63208,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-03-31T00:00:00Z,4881.11949,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-04-30T00:00:00Z,4836.20832,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-05-31T00:00:00Z,5304.51626,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-06-30T00:00:00Z,4807.74181,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-07-31T00:00:00Z,4766.49628,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-08-31T00:00:00Z,5173.97058,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-09-30T00:00:00Z,4772.51327,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-10-31T00:00:00Z,4427.20783,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-11-30T00:00:00Z,5488.32877,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2009-12-31T00:00:00Z,5409.38556,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-01-31T00:00:00Z,5381.10808,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-02-28T00:00:00Z,6521.80819,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-03-31T00:00:00Z,7042.12652,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-04-30T00:00:00Z,6351.38996,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-05-31T00:00:00Z,5501.10043,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-06-30T00:00:00Z,5638.85384,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-07-31T00:00:00Z,6811.66008,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-08-31T00:00:00Z,7057.35217,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-09-30T00:00:00Z,6316.06078,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-10-31T00:00:00Z,5508.31354,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-11-30T00:00:00Z,6178.83791,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2010-12-31T00:00:00Z,5633.63182,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-01-31T00:00:00Z,6447.57584,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-02-28T00:00:00Z,7654.36997,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-03-31T00:00:00Z,7342.2625,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-04-30T00:00:00Z,7214.97871,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-05-31T00:00:00Z,6598.73534,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-06-30T00:00:00Z,7154.32702,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-07-31T00:00:00Z,7106.5392,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-08-31T00:00:00Z,6930.40493,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-09-30T00:00:00Z,8083.65729,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-10-31T00:00:00Z,7158.52834,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-11-30T00:00:00Z,7411.3834,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2011-12-31T00:00:00Z,7076.23368,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-01-31T00:00:00Z,6379.29636,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-02-29T00:00:00Z,7088.35742,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-03-31T00:00:00Z,6522.37627,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-04-30T00:00:00Z,6280.78043,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-05-31T00:00:00Z,6079.68785,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-06-30T00:00:00Z,6581.55488,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-07-31T00:00:00Z,6501.36296,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-08-31T00:00:00Z,6212.58263,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-09-30T00:00:00Z,7276.72538,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-10-31T00:00:00Z,6580.17813,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-11-30T00:00:00Z,6518.68544,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2012-12-31T00:00:00Z,6683.26615,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-01-31T00:00:00Z,6163.51676,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-02-28T00:00:00Z,6886.64698,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-03-31T00:00:00Z,7063.26027,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-04-30T00:00:00Z,6881.41639,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-05-31T00:00:00Z,6749.27028,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-06-30T00:00:00Z,6671.24924,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-07-31T00:00:00Z,5955.6953,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-08-31T00:00:00Z,6700.81025,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-09-30T00:00:00Z,6813.16516,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-10-31T00:00:00Z,6162.72459,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-11-30T00:00:00Z,5735.26149,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2013-12-31T00:00:00Z,6530.53074,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-01-31T00:00:00Z,5696.32632,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-02-28T00:00:00Z,6416.30232,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-03-31T00:00:00Z,6612.62113,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-04-30T00:00:00Z,6126.28918,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-05-31T00:00:00Z,6447.82741,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-06-30T00:00:00Z,6297.95911,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-07-31T00:00:00Z,6335.99225,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-08-31T00:00:00Z,6311.26459,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-09-30T00:00:00Z,6537.7593,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-10-31T00:00:00Z,6458.07707,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-11-30T00:00:00Z,6634.41104,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2014-12-31T00:00:00Z,5889.07119,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-01-31T00:00:00Z,6750.17465,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-02-28T00:00:00Z,6921.40205,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-03-31T00:00:00Z,7093.36929,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-04-30T00:00:00Z,8071.87696,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-05-31T00:00:00Z,7787.88476,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-06-30T00:00:00Z,6829.63149,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-07-31T00:00:00Z,6856.98808,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-08-31T00:00:00Z,6627.03169,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-09-30T00:00:00Z,7174.27065,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-10-31T00:00:00Z,6960.16428,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-11-30T00:00:00Z,7002.50981,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2015-12-31T00:00:00Z,6622.37332,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-01-31T00:00:00Z,6545.60349,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-02-29T00:00:00Z,7101.75435,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-03-31T00:00:00Z,7781.65722,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-04-30T00:00:00Z,7699.07684,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-05-31T00:00:00Z,6301.57096,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-06-30T00:00:00Z,6998.47356,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-07-31T00:00:00Z,7192.56377,value,m4_part,M25523
5,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2016-08-31T00:00:00Z,6857.09668,value,m4_part,M25523
